0.6992666302799178,0.3482243046845451,0.053772590919728525,0.9077603956877961,0.5863139457438223,0.57262831058411,0.6991522562410708,0.2862191924004017,0.47701823719060454,0.6990779890976715,0.10846065662412119,0.3113580414531669,0.6698743363387372,0.17094185438898934,0.9792055319997586,0.9483082304320818,0.2440077348120987,0.7968323805913963,0.7276196033813633,0.19486212566669725,0.30071632077874133,0.4272396920740238,0.43953908827562893,0.21543583263148658,0.03341843172426473,0.28262427058016804,0.8256086941881724,0.6597826499518143,0.5810175345238724,0.12540856505504694,0.4742072204044364,0.13215831080114926,0.7882673856520245,0.33067352398847716,0.6145234375581843,0.9364385559941348,0.9929487229451381,0.27725947475500756,0.1484377319257647,0.6108113168659867,0.2861986177198754,0.5662967760146114,0.49527596881194125,0.6478891498150268,0.05780151626875463,0.5821483890609447,0.7880401902583802,0.5676718972956724,0.008837301804343278
0.4804982017073055,0.2572270842082508,0.4666329034484641,0.1946607814573924,0.6558518003571758,0.5424853082287702,0.46089190151881076,0.9942617093526492,0.5657593598714862,0.2740443523638513,0.039712432062382175,0.827384463572281,0.7879081791635006,0.2764870698756421,0.5794194094163239,0.6165208779305096,0.9611180837077796,0.3471892933704488,0.08254133653401519,0.43477311931148843,0.4736141108630437,0.5094408231000981,0.9231328172894115,0.4516156270796028,0.4280022647040823,0.939939416723182,0.28827018725654585,0.9750629221437609,0.32907387378992947,0.5302531595419832,0.16786578222140414,0.8504435959806881,0.2487608114397153,0.03142983161945245,0.7664127121251711,0.42260070176703335,0.29267319123565627,0.21213977651221594,0.362342339415764,0.18730235810775597,0.6211378909235212,0.20293155159185938,0.48912001789543824,0.21951492556564578,0.03769452352960034,0.5722113174350898,0.014260321926634068,0.6159566305480277,0.39941656976894646
0.1324429472456331,0.8783381382726415,0.6331750614988959,0.06833329626571472,0.47941997273223913,0.12001172555047002,0.6277737630851565,0.31298017219866847,0.5530765269329292,0.838978883668118,0.6722514120491044,0.2226059238383239,0.20584166180398933,0.6402817473716083,0.5307795741829368,0.618433264156018,0.996389253799226,0.5983351682710087,0.08275836255328728,0.5063656453754758,0.09395060680607203,0.7374397498224488,0.8924945754553446,0.7012637956049056,0.6716045553892759,0.17088778522714143,0.9062876001447988,0.5568890945129221,0.5044442836619707,0.4717867794349708,0.0514072453022526,0.7412257974078916,0.9436349856206898,0.5397110506479015,0.07920530539410187,0.45243631159027786,0.30237718395723057,0.9315134598913777,0.6755332434182373,0.37151854643981097,0.9707480437947658,0.8019258059382499,0.4871881951243616,0.49061300139220265,0.9426410705978061,0.38120205205544944,0.4586643930266757,0.9514193034507591,0.39613658088298764
0.4462533334090488,0.8543856437569534,0.78365323764763,0.37538104546306317,0.6849028661872854,0.498289280734345,0.35088552622773095,0.15939595785195815,0.33435511080016755,0.08924688061959862,0.20181891008775754,0.5467252272633643,0.65399640285686,0.24011795847281425,0.014032434870846822,0.18945521351526473,0.4816116149066624,0.9987311172906941,0.4318222463260637,0.2627805142135816,0.3267258152248702,0.9221095909767435,0.8576767026388559,0.28720794367576097,0.31888636797517644,0.2556493414198042,0.9223971728626548,0.14906815817530916,0.5904724898791074,0.6348997678303362,0.3442476632292706,0.9336830086366371,0.8026423213932046,0.8816757592146445,0.5947092879542423,0.595143006587564,0.8738459900138806,0.5692892584039773,0.4247675675713022,0.3926646379834904,0.7546587530015972,0.7571597139615946,0.48898633496273647,0.24188628554057356,0.556634921169627,0.10135556525736944,0.20892547301532927,0.5896467509206325,0.2794573249836043
0.6973140381093405,0.8922495402975394,0.35986226946007827,0.701619941597182,0.20676243747428358,0.3133207733861595,0.8004096521866692,0.4827903455219362,0.05429983508491609,0.999621593938387,0.2590936383002169,0.6083452910097441,0.8216949381988463,0.5935511718239398,0.8744603924893254,0.46000577377535246,0.25985200343603754,0.5356797207062703,0.1631316378160853,0.6498585275747227,0.9280019684659856,0.9462227467922484,0.4668315476229179,0.050947511679816926,0.6515836981065992,0.6192714474706865,0.4542433114644785,0.7929800771086237,0.0027884840636016595,0.29568801804151257,0.29795171501497386,0.8032208997881365,0.028895641289809593,0.33831809460725115,0.5892222862546308,0.03590065384356689,0.23861592239123663,0.5556831056396133,0.455176049754316,0.4501327621198715,0.431689226401198,0.5682555245458554,0.3584726696262751,0.8690654275208693,0.4273252013843283,0.1335491421729742,0.34538693843414925,0.9143360547264016,0.7038213632566745
0.9875382800151956,0.5572562437459502,0.8375231776233818,0.02074870956072772,0.10590697173820796,0.2939941364071781,0.641888441947584,0.8252909703333006,0.5128268333750092,0.4892845651780011,0.1426198141987569,0.02785013973604411,0.42288550282373916,0.335350518987123,0.9970033235925617,0.5604948237808131,0.0803454439814213,0.6195335158771048,0.0634984986609981,0.581508908320129,0.05617393270206117,0.662014292079508,0.42989842931848166,0.1972801448124195,0.142099451204463,0.24435588541896713,0.13756879288796386,0.8340038889809744,0.12222683249442912,0.15388380773452393,0.29999561209077275,0.14038635577884673,0.9186696731376488,0.31172382794808373,0.6778964468294344,0.5143243332375744,0.8426103988708796,0.2811337388449584,0.4228132639648502,0.9654118946087312,0.5352681652268666,0.432558063638952,0.28352809141544233,0.5068887473339726,0.7638537719429651,0.5518504150675755,0.06419187869885301,0.16975680694313766,0.12383059548224973
0.9890432438208415,0.5792312644344629,0.632944502345938,0.21939273640781753,0.6721353394355692,0.27679447328763807,0.70974497750788,0.16514886253810956,0.2576849385748978,0.7207160740557508,0.441585240507415,0.5445932169662299,0.41124063307459324,0.7664516255032845,0.37318250259498165,0.9823351582660903,0.7956945241032493,0.5884466248876273,0.6254187631005977,0.10362140445895252,0.8235244929283603,0.6847801392457394,0.8430840343912681,0.47131411821752445,0.37084669568681616,0.9316691106217695,0.23939891103089295,0.48750157959668905,0.8875895950716024,0.4996761577484836,0.21371021521695777,0.6098587887262185,0.7740460453130148,0.6023318485784829,0.7563810746063092,0.38339324831060106,0.8201550530915208,0.7414076330595942,0.34324374914075895,0.3898688019762434,0.748338639561675,0.4279173223794409,0.5727569736405478,0.6004645881660582,0.47337365889418503,0.5058724580262761,0.20762871852100817,0.9059018366487535,0.5421478431705589
0.21473678018406828,0.06957382793560885,0.32830387236518266,0.5898405729330857,0.49543691022908487,0.037747788678711314,0.6868879127176791,0.8214257788060992,0.7304635442237918,0.015762323919008447,0.42022065766216465,0.9459407106860481,0.9999339474255622,0.9930733153567818,0.6616125600329729,0.7404538971392094,0.06559218328464989,0.8244847723974584,0.5211380758356551,0.9449576923311529,0.06711900510822744,0.9498406210684579,0.27981794946688454,0.4258143632139988,0.7775201086497864,0.2579886180373532,0.10914335704544476,0.1827974542334735,0.809250162018165,0.38422500527700654,0.9717237654629947,0.9177821193652984,0.7870107388672234,0.9723219820048477,0.39616872584294915,0.09512419774866232,0.2185161024409512,0.6441927009434796,0.6945708829670542,0.43742341080031255,0.772718321571411,0.18426447030172888,0.20482391766760033,0.481052899571614,0.92771879192963,0.6259871114975165,0.07294821855171063,0.03614653376806709,0.22665545836386847
0.4281707134267917,0.6325736236111321,0.12159296635795036,0.5687669683472099,0.3734440697464353,0.14162326420581917,0.3611362465396395,0.2203314260462077,0.12181694787902064,0.4391441397982738,0.07568732432061553,0.6879904825400786,0.7926288923404514,0.8736284286866292,0.36032622748566423,0.20306346703620082,0.7555710899865576,0.6557265242268205,0.4297680140397824,0.6757424653912942,0.3992739491724451,0.587102478327404,0.4075327590788853,0.42631103989966923,0.02694368333893049,0.8523951711408785,0.029108870070308046,0.30800758874608203,0.313452696676194,0.18174564729570974,0.9676843345093685,0.18198460216140566,0.9133104604145307,0.7948527388953356,0.7086789794666124,0.8814415828463757,0.017779816804947668,0.2987824462822236,0.05591534308947976,0.6265006989035834,0.6128449542727443,0.6564003187064653,0.35102932123594077,0.24268414527865811,0.4804980194648354,0.32705070110613343,0.34205793501623016,0.6828607164118393,0.7303381655858765
0.27969145413254304,0.5235568386362607,0.7766034328827082,0.9600802294164815,0.546387606419519,0.2211863538193518,0.541609520037334,0.689848381704262,0.298935061586595,0.8600550519129065,0.8252717330329886,0.7141165885312789,0.9073536555240027,0.18531311584653165,0.8650281092229275,0.38403051682093914,0.4786419630419795,0.9951947432632076,0.6505248737890631,0.1902074926905456,0.9874553029793973,0.2075187106591868,0.016516972984447764,0.5922626849029166,0.2557594383683873,0.5723013674492642,0.3244646359830864,0.7982750444945129,0.08723754743340806,0.5898820378688254,0.25887859562690274,0.7757563323181386,0.08858175863943185,0.5673574630661918,0.3618653051413223,0.29002775758014077,0.5305256952887374,0.9405461293706894,0.38985986170045617,0.7145025794674792,0.5674512107644786,0.567208090311968,0.6708194903470844,0.8508793809040047,0.7919749767463954,0.16399215455213678,0.3053131336786854,0.13384327508112892,0.009538902794472448
